 5570  0.2087 -0.2082  0.0118  2.8143  0.0168 -0.3516  1.4774  2.4067 -0.2372  4.0761  2.4683 -0.0268 -0.1050  1.6017 -2.2463  2.6059  1.5881 -2.2239
 5580  0.1713 -0.2160  0.0694  2.7383 -0.0452 -0.5121  1.4638  2.4015 -0.2385  4.1058  2.5108 -0.0615 -0.0995  1.6054 -2.2263  2.6866  1.5177 -2.1901
 5590  0.0465 -0.1249  0.0842  2.6703 -0.0926 -0.5771  1.4224  2.3651 -0.2145  4.1080  2.4946 -0.0738 -0.0559  1.5724 -2.1978  2.7515  1.4748 -2.2312
 5600 -0.1128  0.0146  0.0691  2.6298 -0.1160 -0.5377  1.3848  2.3091 -0.1807  4.0821  2.4140 -0.0778  0.0033  1.5434 -2.1878  2.7927  1.4829 -2.3421
 5610 -0.2309  0.1316  0.0426  2.6191 -0.1145 -0.4193  1.3716  2.2599 -0.1451  4.0450  2.2968 -0.0970  0.0482  1.5487 -2.2109  2.8155  1.5290 -2.4755
 5620 -0.2519  0.1807  0.0133  2.6297 -0.0917 -0.2691  1.3801  2.2391 -0.1078  4.0242  2.1917 -0.1488  0.0573  1.5816 -2.2567  2.8250  1.5720 -2.5688
 5630 -0.1699  0.1609 -0.0203  2.6564 -0.0535 -0.1300  1.3912  2.2531 -0.0672  4.0406  2.1402 -0.2322  0.0218  1.6118 -2.2975  2.8179  1.5806 -2.5676
 5640 -0.0313  0.1054 -0.0603  2.7034 -0.0052 -0.0192  1.3858  2.2914 -0.0243  4.0918  2.1555 -0.3222 -0.0409  1.6131 -2.3047  2.7814  1.5563 -2.4631
 5650  0.0951  0.0562 -0.1032  2.7761  0.0483  0.0718  1.3571  2.3338  0.0185  4.1514  2.2252 -0.3793 -0.0913  1.5841 -2.2625  2.7078  1.5315 -2.3002
 5660  0.1609  0.0369 -0.1373  2.8699  0.1003  0.1575  1.3157  2.3636  0.0596  4.1861  2.3260 -0.3719 -0.0983  1.5492 -2.1877  2.6104  1.5442 -2.1404
 5670  0.1632  0.0392 -0.1428  2.9628  0.1427  0.2359  1.2855  2.3797  0.1001  4.1755  2.4314 -0.2930 -0.0583  1.5378 -2.1364  2.5278  1.6035 -2.0370
 5680  0.1376  0.0359 -0.1012  3.0166  0.1667  0.2831  1.2887  2.3977  0.1392  4.1238  2.5157 -0.1594  0.0100  1.5614 -2.1518  2.5116  1.6787 -2.0181
 5690  0.1276  0.0072 -0.0131  2.9930  0.1642  0.2697  1.3296  2.4355  0.1669  4.0582  2.5622 -0.0014  0.0782  1.6014 -2.2154  2.5913  1.7267 -2.0687
 5700  0.1478 -0.0423  0.0925  2.8813  0.1336  0.1848  1.3908  2.4988  0.1623  4.0142  2.5715  0.1486  0.1264  1.6257 -2.2705  2.7438  1.7198 -2.1438
 5710  0.1713 -0.0844  0.1683  2.7126  0.0856  0.0481  1.4469  2.5722  0.1072  4.0140  2.5560  0.2643  0.1528  1.6140 -2.2783  2.8970  1.6639 -2.2111
 5720  0.1542 -0.0864  0.1776  2.5492  0.0418 -0.0969  1.4810  2.6215  0.0022  4.0510  2.5279  0.3306  0.1603  1.5719 -2.2335  2.9781  1.5967 -2.2557
 5730  0.0743 -0.0372  0.1194  2.4548  0.0184 -0.2001  1.4893  2.6098 -0.1272  4.0973  2.4929  0.3434  0.1380  1.5312 -2.1596  2.9622  1.5619 -2.2614
 5740 -0.0492  0.0397  0.0258  2.4636  0.0112 -0.2259  1.4724  2.5239 -0.2402  4.1297  2.4503  0.3071  0.0748  1.5241 -2.1092  2.8745  1.5708 -2.2243
 5750 -0.1675  0.1006 -0.0656  2.5640  0.0000 -0.1709  1.4291  2.3856 -0.2982  4.1492  2.3941  0.2311 -0.0181  1.5565 -2.1356  2.7628  1.5947 -2.1671
 5760 -0.2332  0.1125 -0.1340  2.7060 -0.0296 -0.0639  1.3633  2.2374 -0.2790  4.1732  2.3176  0.1242 -0.1078  1.6026 -2.2508  2.6750  1.5910 -2.1252
 5770 -0.2284  0.0736 -0.1785  2.8259 -0.0697  0.0520  1.2917  2.1183 -0.1885  4.2092  2.2227 -0.0068 -0.1604  1.6274 -2.4175  2.6398  1.5395 -2.1266
 5780 -0.1710  0.0114 -0.2069  2.8759 -0.0966  0.1419  1.2436  2.0523 -0.0624  4.2375  2.1257 -0.1486 -0.1602  1.6180 -2.5579  2.6547  1.4636 -2.1731
 5790 -0.0999 -0.0383 -0.2260  2.8451 -0.0909  0.1908  1.2449  2.0461  0.0482  4.2218  2.0535 -0.2735 -0.1128  1.5901 -2.5945  2.6896  1.4105 -2.2407
 5800 -0.0514 -0.0540 -0.2341  2.7615 -0.0540  0.1996  1.2978  2.0916  0.1059  4.1380  2.0317 -0.3453 -0.0402  1.5662 -2.4951  2.7146  1.4116 -2.2997
 5810 -0.0395 -0.0422 -0.2182  2.6745 -0.0079  0.1760  1.3721  2.1722  0.1088  4.0009  2.0711 -0.3393  0.0333  1.5589 -2.2992  2.7175  1.4607 -2.3422
 5820 -0.0509 -0.0301 -0.1596  2.6250  0.0186  0.1263  1.4199  2.2689  0.0851  3.8683  2.1590 -0.2586  0.0853  1.5693 -2.0985  2.7069  1.5245 -2.3705
 5830 -0.0586 -0.0434 -0.0505  2.6233  0.0078  0.0528  1.4062  2.3642  0.0655  3.8113  2.2676 -0.1326  0.1031  1.5850 -1.9841  2.6986  1.5695 -2.3773
 5840 -0.0435 -0.0839  0.0920  2.6520 -0.0332 -0.0411  1.3336  2.4432  0.0611  3.8656  2.3685 -0.0007  0.0831  1.5748 -1.9846  2.7062  1.5779 -2.3406
 5850 -0.0057 -0.1243  0.2257  2.6843 -0.0758 -0.1423  1.2448  2.4911  0.0623  4.0015  2.4420  0.1032  0.0302  1.5145 -2.0679  2.7292  1.5569 -2.2498
 5860  0.0443 -0.1275  0.3030  2.7043 -0.0902 -0.2249  1.1963  2.4945  0.0504  4.1390  2.4823  0.1628 -0.0401  1.4226 -2.1795  2.7454  1.5341 -2.1290
 5870  0.0985 -0.0772  0.2957  2.7161 -0.0682 -0.2608  1.2210  2.4518  0.0133  4.2004  2.4986  0.1809 -0.0977  1.3609 -2.2673  2.7274  1.5293 -2.0246
 5880  0.1554  0.0075  0.2077  2.7378 -0.0272 -0.2345  1.3060  2.3817 -0.0422  4.1622  2.5035  0.1723 -0.1110  1.3820 -2.3032  2.6661  1.5408 -1.9788
 5890  0.2115  0.0859  0.0685  2.7849  0.0040 -0.1490  1.4048  2.3149 -0.0919  4.0658  2.4962  0.1524 -0.0725  1.4834 -2.2941  2.5848  1.5533 -2.0104
 5900  0.2512  0.1229 -0.0839  2.8536  0.0084 -0.0217  1.4710  2.2773 -0.1110  3.9830  2.4616  0.1285 -0.0016  1.6194 -2.2666  2.5277  1.5566 -2.1088
 5910  0.2475  0.1080 -0.2172  2.9142 -0.0087  0.1197  1.4850  2.2807 -0.0912  3.9648  2.3911  0.0959  0.0687  1.7422 -2.2467  2.5387  1.5582 -2.2354
 5920  0.1787  0.0600 -0.3091  2.9242 -0.0271  0.2404  1.4593  2.3220 -0.0457  4.0149  2.2999  0.0436  0.1089  1.8131 -2.2540  2.6293  1.5753 -2.3427
 5930  0.0477  0.0139 -0.3486  2.8536 -0.0269  0.3037  1.4243  2.3841 -0.0012  4.0968  2.2238 -0.0318  0.1043  1.8101 -2.2945  2.7612  1.6160 -2.3843
 5940 -0.1107 -0.0027 -0.3357  2.7091  0.0028  0.2827  1.4034  2.4395  0.0157  4.1633  2.1979 -0.1162  0.0596  1.7422 -2.3575  2.8690  1.6688 -2.3389
 5950 -0.2421  0.0113 -0.2785  2.5405  0.0579  0.1742  1.3923  2.4626 -0.0064  4.1875  2.2361 -0.1825 -0.0010  1.6418 -2.4141  2.8994  1.7053 -2.2355
 5960 -0.2993  0.0323 -0.1884  2.4190  0.1167  0.0058  1.3638  2.4448 -0.0567  4.1776  2.3201 -0.2088 -0.0480  1.5435 -2.4296  2.8431  1.6971 -2.1397
 5970 -0.2702  0.0303 -0.0789  2.4018  0.1450 -0.1717  1.2977  2.3991 -0.1087  4.1595  2.4081 -0.1931 -0.0686  1.4723 -2.3881  2.7422  1.6400 -2.1154
 5980 -0.1817 -0.0114  0.0324  2.5037  0.1204 -0.3041  1.2066  2.3476 -0.1379  4.1457  2.4575 -0.1524 -0.0747  1.4359 -2.3022  2.6581  1.5615 -2.1802
 5990 -0.0759 -0.0811  0.1239  2.6850  0.0526 -0.3573  1.1339  2.3025 -0.1356  4.1238  2.4490 -0.1081 -0.0833  1.4272 -2.2015  2.6263  1.5030 -2.3042
 6000  0.0159 -0.1412  0.1765  2.8648 -0.0240 -0.3295  1.1275  2.2635 -0.1117  4.0743  2.3964 -0.0743 -0.0913  1.4371 -2.1239  2.6362  1.4863 -2.4281
 6010  0.0817 -0.1512  0.1819  2.9645 -0.0785 -0.2474  1.2077  2.2321 -0.0842  3.9953  2.3357 -0.0567 -0.0819  1.4656 -2.0948  2.6577  1.5053 -2.4901
 6020  0.1212 -0.0956  0.1452  2.9523 -0.1003 -0.1508  1.3492  2.2218 -0.0658  3.9143  2.3019 -0.0544 -0.0417  1.5158 -2.1198  2.6737  1.5325 -2.4641
 6030  0.1364  0.0068  0.0789  2.8535 -0.0953 -0.0718  1.4932  2.2501 -0.0566  3.8795  2.3101 -0.0639  0.0215  1.5800 -2.1786  2.6861  1.5394 -2.3685
 6040  0.1263  0.1163 -0.0021  2.7255 -0.0730 -0.0219  1.5836  2.3229 -0.0468  3.9301  2.3492 -0.0799  0.0754  1.6375 -2.2393  2.7060  1.5205 -2.2500
 6050  0.0896  0.1921 -0.0823  2.6223 -0.0387  0.0081  1.5986  2.4255 -0.0263  4.0622  2.3903 -0.0955  0.0943  1.6744 -2.2778  2.7356  1.4968 -2.1625
 6060  0.0321  0.2074 -0.1469  2.5723  0.0056  0.0346  1.5555  2.5250  0.0066  4.2214  2.4030 -0.1029  0.0804  1.6940 -2.2848  2.7587  1.4993 -2.1299
 6070 -0.0258  0.1588 -0.1833  2.5773  0.0541  0.0669  1.4891  2.5815  0.0445  4.3290  2.3761 -0.0944  0.0516  1.7024 -2.2744  2.7535  1.5431 -2.1383
 6080 -0.0547  0.0669 -0.1858  2.6197  0.0907  0.1001  1.4240  2.5657  0.0767  4.3266  2.3257 -0.0661  0.0270  1.6954 -2.2697  2.7201  1.6050 -2.1722
 6090 -0.0364 -0.0338 -0.1591  2.6756  0.0934  0.1176  1.3625  2.4775  0.0937  4.2087  2.2821 -0.0197  0.0184  1.6552 -2.2819  2.6800  1.6388 -2.2243
 6100  0.0160 -0.1098 -0.1157  2.7273  0.0499  0.1028  1.2951  2.3490  0.0891  4.0268  2.2661  0.0364  0.0253  1.5698 -2.2935  2.6576  1.6203 -2.2787
 6110  0.0594 -0.1406 -0.0680  2.7701 -0.0290  0.0501  1.2201  2.2267  0.0597  3.8608  2.2782  0.0923  0.0263  1.4607 -2.2836  2.6675  1.5656 -2.3039
 6120  0.0510 -0.1253 -0.0203  2.8054 -0.1120 -0.0305  1.1537  2.1479  0.0082  3.7761  2.3065  0.1433 -0.0052  1.3813 -2.2466  2.7030  1.5164 -2.2684
 6130 -0.0165 -0.0811  0.0313  2.8309 -0.1661 -0.1144  1.1254  2.1277 -0.0538  3.7950  2.3397  0.1931 -0.0744  1.3818 -2.1987  2.7422  1.5100 -2.1701
 6140 -0.1057 -0.0337  0.0880  2.8380 -0.1739 -0.1689  1.1588  2.1613 -0.1060  3.8963  2.3728  0.2479 -0.1485  1.4706 -2.1760  2.7621  1.5484 -2.0568
 6150 -0.1571 -0.0023  0.1380  2.8192 -0.1368 -0.1673  1.2499  2.2329 -0.1270  4.0365  2.4056  0.3059 -0.1818  1.6018 -2.2032  2.7572  1.5997 -1.9892
 6160 -0.1268  0.0117  0.1595  2.7806 -0.0695 -0.1016  1.3627  2.3242 -0.1051  4.1751  2.4360  0.3489 -0.1481  1.7069 -2.2594  2.7473  1.6295 -2.0043
 6170 -0.0173  0.0227  0.1344  2.7445  0.0113  0.0140  1.4528  2.4175 -0.0475  4.2872  2.4516  0.3454 -0.0576  1.7405 -2.2992  2.7570  1.6296 -2.0904
 6180  0.1177  0.0465  0.0610  2.7360  0.0944  0.1477  1.4963  2.4940  0.0208  4.3589  2.4345  0.2678  0.0480  1.7047 -2.2857  2.7935  1.6200 -2.1894
 6190  0.2043  0.0853 -0.0415  2.7618  0.1724  0.2614  1.5007  2.5371  0.0727  4.3778  2.3792  0.1152  0.1265  1.6361 -2.2137  2.8394  1.6215 -2.2426
 6200  0.1973  0.1268 -0.1363  2.7996  0.2330  0.3249  1.4932  2.5382  0.0970  4.3357  2.3057 -0.0801  0.1597  1.5766 -2.1194  2.8574  1.6353 -2.2381
 6210  0.1049  0.1545 -0.1845  2.8119  0.2563  0.3205  1.4973  2.5022  0.1015  4.2391  2.2523 -0.2696  0.1521  1.5555 -2.0565  2.8176  1.6443 -2.2109
 6220 -0.0236  0.1573 -0.1663  2.7752  0.2217  0.2433  1.5126  2.4465  0.1030  4.1164  2.2539 -0.4119  0.1203  1.5762 -2.0603  2.7212  1.6278 -2.2082
 6230 -0.1289  0.1311 -0.0905  2.6998  0.1252  0.0994  1.5167  2.3951  0.1137  4.0086  2.3212 -0.4858  0.0823  1.6150 -2.1254  2.6056  1.5859 -2.2670
 6240 -0.1675  0.0774  0.0123  2.6238 -0.0054 -0.0934  1.4863  2.3659  0.1293  3.9469  2.4300 -0.4931  0.0441  1.6426 -2.2109  2.5319  1.5434 -2.3843
 6250 -0.1287  0.0052  0.1035  2.5865 -0.1166 -0.3059  1.4190  2.3604  0.1255  3.9354  2.5282 -0.4539  0.0063  1.6510 -2.2702  2.5466  1.5278 -2.5090
 6260 -0.0378 -0.0698  0.1492  2.6037 -0.1589 -0.4972  1.3394  2.3634  0.0721  3.9530  2.5654 -0.3936 -0.0298  1.6436 -2.2780  2.6450  1.5461 -2.5688
 6270  0.0609 -0.1312  0.1320  2.6612 -0.1187 -0.6227  1.2836  2.3550 -0.0421  3.9731  2.5260 -0.3249 -0.0559  1.6177 -2.2466  2.7724  1.5794 -2.5262
 6280  0.1286 -0.1687  0.0582  2.7267 -0.0291 -0.6522  1.2739  2.3251 -0.1967  3.9861  2.4364 -0.2417 -0.0537  1.5721 -2.2098  2.8602  1.5996 -2.4086
 6290  0.1497 -0.1777 -0.0450  2.7722  0.0461 -0.5800  1.3045  2.2817 -0.3485  4.0076  2.3402 -0.1329 -0.0162  1.5100 -2.2005  2.8688  1.5896 -2.2891
 6300  0.1312 -0.1565 -0.1450  2.7907  0.0527 -0.4192  1.3519  2.2455 -0.4513  4.0621  2.2676 -0.0029  0.0384  1.4472 -2.2397  2.8114  1.5545 -2.2355
 6310  0.0902 -0.1049 -0.2191  2.7970 -0.0168 -0.1942  1.3981  2.2338 -0.4716  4.1532  2.2204  0.1194  0.0802  1.4049 -2.3230  2.7405  1.5135 -2.2602
 6320  0.0456 -0.0269 -0.2594  2.8093 -0.1199  0.0553  1.4426  2.2475 -0.3972  4.2468  2.1807  0.1963  0.0801  1.3944 -2.4290  2.7086  1.4832 -2.3133
 6330  0.0161  0.0641 -0.2685  2.8308 -0.1960  0.2731  1.4906  2.2740 -0.2461  4.2899  2.1343  0.2102  0.0258  1.4133 -2.5205  2.7307  1.4672 -2.3149
 6340  0.0155  0.1444 -0.2499  2.8468 -0.2032  0.4063  1.5324  2.2984 -0.0664  4.2488  2.0908  0.1785 -0.0596  1.4545 -2.5542  2.7730  1.4644 -2.2234
 6350  0.0427  0.1867 -0.2042  2.8379 -0.1411  0.4335  1.5392  2.3131  0.0883  4.1340  2.0826  0.1408 -0.1350  1.5164 -2.4968  2.7846  1.4785 -2.0612
 6360  0.0778  0.1714 -0.1307  2.7953 -0.0470  0.3736  1.4832  2.3205  0.1912  3.9966  2.1429  0.1285 -0.1664  1.5971 -2.3594  2.7366  1.5129 -1.9012
 6370  0.0911  0.0964 -0.0327  2.7296  0.0294  0.2668  1.3591  2.3290  0.2516  3.9044  2.2805  0.1470 -0.1396  1.6811 -2.2008  2.6479  1.5631 -1.8330
 6380  0.0616 -0.0194  0.0767  2.6634  0.0587  0.1482  1.1951  2.3439  0.2920  3.9031  2.4640  0.1762 -0.0679  1.7392 -2.0890  2.5771  1.6177 -1.9025
 6390 -0.0084 -0.1391  0.1737  2.6153  0.0488  0.0378  1.0494  2.3655  0.3181  3.9816  2.6248  0.1826  0.0175  1.7415 -2.0444  2.5768  1.6603 -2.0727
 6400 -0.0923 -0.2212  0.2295  2.5886  0.0311 -0.0548  0.9887  2.3934  0.3090  4.0762  2.6906  0.1393  0.0863  1.6755 -2.0431  2.6497  1.6772 -2.2481
 6410 -0.1533 -0.2364  0.2260  2.5759  0.0308 -0.1234  1.0499  2.4274  0.2368  4.1164  2.6338  0.0464  0.1212  1.5612 -2.0424  2.7511  1.6670 -2.3384
 6420 -0.1631 -0.1806  0.1674  2.5701  0.0477 -0.1618  1.2087  2.4646  0.0988  4.0738  2.4925 -0.0618  0.1221  1.4424 -2.0137  2.8263  1.6360 -2.3193
 6430 -0.1176 -0.0745  0.0814  2.5718  0.0607 -0.1629  1.3878  2.5004 -0.0701  3.9787  2.3414 -0.1356  0.0997  1.3653 -1.9707  2.8460  1.5920 -2.2448
 6440 -0.0400  0.0460  0.0037  2.5911  0.0477 -0.1210  1.5064  2.5284 -0.2164  3.9024  2.2375 -0.1421  0.0615  1.3578 -1.9608  2.8131  1.5428 -2.1840
 6450  0.0299  0.1413 -0.0407  2.6410  0.0045 -0.0395  1.5316  2.5365 -0.2980  3.9172  2.1924 -0.0833  0.0115  1.4233 -2.0237  2.7595  1.4935 -2.1773
 6460  0.0570  0.1818 -0.0483  2.7225 -0.0515  0.0621  1.4917  2.5027 -0.2990  4.0497  2.1826  0.0071 -0.0470  1.5342 -2.1606  2.7183  1.4493 -2.2165
 6470  0.0296  0.1589 -0.0345  2.8124 -0.0913  0.1483  1.4476  2.4057 -0.2282  4.2578  2.1797  0.0793 -0.1102  1.6500 -2.3324  2.7002  1.4217 -2.2533
 6480 -0.0345  0.0897 -0.0249  2.8728 -0.0943  0.1839  1.4470  2.2501 -0.1140  4.4512  2.1764  0.0914 -0.1692  1.7371 -2.4664  2.7002  1.4263 -2.2459
 6490 -0.0990  0.0093 -0.0422  2.8780 -0.0639  0.1542  1.4920  2.0837  0.0035  4.5380  2.1927  0.0306 -0.2050  1.7751 -2.5011  2.7063  1.4747 -2.1897
 6500 -0.1292 -0.0476 -0.0930  2.8320 -0.0261  0.0728  1.5388  1.9831  0.0856  4.4732  2.2537 -0.0793 -0.1920  1.7531 -2.4314  2.7072  1.5634 -2.1241
 6510 -0.1092 -0.0650 -0.1592  2.7627 -0.0084 -0.0300  1.5337  2.0050  0.1152  4.2797  2.3582 -0.1896 -0.1183  1.6740 -2.3055  2.6977  1.6731 -2.1104
 6520 -0.0485 -0.0525 -0.2034  2.7037 -0.0176 -0.1253  1.4542  2.1468  0.1043  4.0297  2.4723 -0.2518 -0.0030  1.5672 -2.2003  2.6821  1.7595 -2.1818
 6530  0.0264 -0.0340 -0.1895  2.6787 -0.0347 -0.1952  1.3192  2.3504  0.0774  3.8095  2.5506 -0.2451  0.1104  1.4737 -2.1703  2.6751  1.7712 -2.3128
 6540  0.0877 -0.0301 -0.1076  2.6906 -0.0351 -0.2349  1.1736  2.5370  0.0454  3.6915  2.5607 -0.1842  0.1821  1.4142 -2.2005  2.6921  1.6940 -2.4330
 6550  0.1190 -0.0487  0.0161  2.7183 -0.0112 -0.2469  1.0700  2.6415 -0.0019  3.7041  2.5000 -0.1016  0.1945  1.3862 -2.2305  2.7291  1.5709 -2.4728
 6560  0.1182 -0.0842  0.1320  2.7280  0.0242 -0.2321  1.0512  2.6355 -0.0762  3.8163  2.4045 -0.0257  0.1542  1.3852 -2.2182  2.7624  1.4657 -2.4055
 6570  0.0936 -0.1190  0.1965  2.6965  0.0514 -0.1862  1.1258  2.5377 -0.1684  3.9604  2.3320  0.0303  0.0820  1.4081 -2.1786  2.7657  1.4266 -2.2679
 6580  0.0568 -0.1282  0.1938  2.6311  0.0604 -0.1047  1.2587  2.4046 -0.2494  4.0751  2.3252  0.0646  0.0050  1.4451 -2.1558  2.7306  1.4601 -2.1337
 6590  0.0156 -0.0907  0.1377  2.5701  0.0543  0.0117  1.3882  2.2988 -0.2880  4.1329  2.3805  0.0780 -0.0556  1.4897 -2.1757  2.6785  1.5294 -2.0645
 6600 -0.0268 -0.0013  0.0576  2.5587  0.0431  0.1520  1.4604  2.2556 -0.2664  4.1406  2.4524  0.0727 -0.0948  1.5452 -2.2305  2.6428  1.5927 -2.0857
 6610 -0.0675  0.1209 -0.0173  2.6174  0.0347  0.2872  1.4579  2.2705 -0.1868  4.1216  2.4855  0.0549 -0.1183  1.6191 -2.2872  2.6473  1.6221 -2.1754
 6620 -0.0988  0.2338 -0.0665  2.7257  0.0302  0.3684  1.4029  2.3156 -0.0703  4.0988  2.4494  0.0340 -0.1299  1.7088 -2.3043  2.6974  1.6146 -2.2834
 6630 -0.1097  0.2882 -0.0814  2.8302  0.0280  0.3487  1.3431  2.3637  0.0509  4.0818  2.3579  0.0182 -0.1246  1.7978 -2.2522  2.7789  1.5868 -2.3451
 6640 -0.0938  0.2550 -0.0647  2.8735  0.0270  0.2204  1.3249  2.4018  0.1469  4.0681  2.2628  0.0139 -0.0930  1.8519 -2.1496  2.8555  1.5634 -2.3152
 6650 -0.0558  0.1453 -0.0274  2.8272  0.0265  0.0265  1.3630  2.4285  0.2042  4.0586  2.2221  0.0283 -0.0334  1.8321 -2.0559  2.8818  1.5611 -2.2080
 6660 -0.0120  0.0049  0.0169  2.7085  0.0253 -0.1690  1.4264  2.4444  0.2293  4.0677  2.2601  0.0639  0.0340  1.7268 -2.0346  2.8294  1.5880 -2.0880
 6670  0.0160 -0.1123  0.0563  2.5742  0.0237 -0.3180  1.4609  2.4461  0.2356  4.1106  2.3534  0.1058  0.0724  1.5699 -2.0976  2.7206  1.6411 -2.0258
 6680  0.0114 -0.1724  0.0807  2.4936  0.0261 -0.4003  1.4322  2.4276  0.2261  4.1780  2.4466  0.1246  0.0622  1.4281 -2.1988  2.6161  1.7078 -2.0654
 6690 -0.0262 -0.1716  0.0804  2.5093  0.0385 -0.4161  1.3534  2.3888  0.1870  4.2313  2.4879  0.0952  0.0163  1.3628 -2.2694  2.5692  1.7669 -2.1956
 6700 -0.0785 -0.1277  0.0497  2.6109  0.0618 -0.3758  1.2773  2.3417  0.0987  4.2266  2.4617  0.0148 -0.0360  1.3953 -2.2588  2.6004  1.7910 -2.3554
 6710 -0.1192 -0.0643 -0.0066  2.7434  0.0874 -0.2958  1.2614  2.3060 -0.0412  4.1473  2.3983 -0.0942 -0.0643  1.5008 -2.1832  2.6893  1.7560 -2.4779
 6720 -0.1273  0.0021 -0.0718  2.8410  0.0986 -0.1950  1.3293  2.2973 -0.2055  4.0189  2.3484 -0.1951 -0.0499  1.6273 -2.1090  2.7879  1.6585 -2.5229
 6730 -0.0930  0.0664 -0.1240  2.8657  0.0786 -0.0901  1.4541  2.3194 -0.3483  3.8991  2.3451 -0.2543  0.0008  1.7253 -2.1087  2.8501  1.5207 -2.4866
 6740 -0.0184  0.1292 -0.1440  2.8262  0.0252  0.0073  1.5715  2.3638 -0.4291  3.8499  2.3824 -0.2570  0.0618  1.7633 -2.2106  2.8525  1.3825 -2.3992
 6750  0.0835  0.1875 -0.1223  2.7645 -0.0436  0.0905  1.6172  2.4137 -0.4306  3.9045  2.4231 -0.2113  0.1001  1.7405 -2.3754  2.8065  1.2925 -2.2959
 6760  0.1907  0.2267 -0.0645  2.7265 -0.0989  0.1547  1.5653  2.4490 -0.3603  4.0436  2.4273 -0.1367  0.0965  1.6756 -2.5219  2.7458  1.2929 -2.2052
 6770  0.2753  0.2225  0.0066  2.7340 -0.1160  0.1931  1.4431  2.4540 -0.2413  4.1993  2.3848 -0.0535  0.0612  1.5873 -2.5761  2.6985  1.3936 -2.1473
 6780  0.3096  0.1537  0.0594  2.7747 -0.0841  0.1976  1.3136  2.4243 -0.1004  4.2890  2.3230  0.0206  0.0215  1.4930 -2.5135  2.6741  1.5536 -2.1278
 6790  0.2744  0.0221  0.0706  2.8125 -0.0105  0.1632  1.2355  2.3691  0.0385  4.2633  2.2823  0.0689  0.0032  1.4135 -2.3732  2.6678  1.6964 -2.1448
 6800  0.1692 -0.1371  0.0384  2.8152  0.0784  0.0925  1.2260  2.3089  0.1543  4.1373  2.2875  0.0807  0.0142  1.3680 -2.2253  2.6698  1.7604 -2.1910
 6810  0.0160 -0.2680 -0.0189  2.7770  0.1402 -0.0015  1.2527  2.2656  0.2268  3.9832  2.3361  0.0576  0.0421  1.3717 -2.1263  2.6750  1.7375 -2.2568
 6820 -0.1442 -0.3217 -0.0758  2.7200  0.1369 -0.0959  1.2646  2.2503  0.2403  3.8869  2.4010  0.0109  0.0622  1.4276 -2.0983  2.6861  1.6653 -2.3299
 6830 -0.2655 -0.2803 -0.1140  2.6732  0.0629 -0.1643  1.2361  2.2560  0.1896  3.8945  2.4471 -0.0443  0.0499  1.5195 -2.1293  2.7081  1.5890 -2.3763
 6840 -0.3156 -0.1629 -0.1269  2.6506 -0.0470 -0.1881  1.1889  2.2645  0.0829  3.9854  2.4507 -0.0925 -0.0031  1.6119 -2.1931  2.7364  1.5376 -2.3610
 6850 -0.2878 -0.0144 -0.1181  2.6433 -0.1405 -0.1648  1.1739  2.2611 -0.0565  4.0941  2.4146 -0.1202 -0.0774  1.6649 -2.2564  2.7549  1.5112 -2.2736
 6860 -0.2012  0.1156 -0.0958  2.6319 -0.1798 -0.1053  1.2300  2.2487 -0.1941  4.1612  2.3633 -0.1196 -0.1459  1.6582 -2.2937  2.7560  1.4914 -2.1431
 6870 -0.0912  0.1915 -0.0665  2.6105 -0.1587 -0.0236  1.3519  2.2503 -0.2932  4.1708  2.3204 -0.0916 -0.1850  1.6055 -2.2952  2.7492  1.4591 -2.0384
 6880  0.0068  0.2022 -0.0347  2.5979 -0.0955  0.0656  1.4911  2.2932 -0.3290  4.1481  2.2892 -0.0456 -0.1713  1.5486 -2.2658  2.7505  1.4106 -2.0372
 6890  0.0712  0.1577 -0.0057  2.6215 -0.0169  0.1407  1.5878  2.3840 -0.2970  4.1306  2.2561  0.0020 -0.0943  1.5274 -2.2214  2.7680  1.3663 -2.1594
 6900  0.0995  0.0806  0.0150  2.6887  0.0521  0.1710  1.6078  2.4929 -0.2124  4.1399  2.2116  0.0329  0.0322  1.5520 -2.1813  2.7984  1.3629 -2.3472
 6910  0.1032 -0.0005  0.0237  2.7736  0.0902  0.1297  1.5598  2.5659 -0.1002  4.1702  2.1679  0.0332  0.1721  1.5981 -2.1643  2.8296  1.4287 -2.5046
 6920  0.0975 -0.0559  0.0187  2.8318  0.0863  0.0147  1.4898  2.5547  0.0158  4.1970  2.1538  0.0004  0.2826  1.6271 -2.1851  2.8412  1.5559 -2.5509
 6930  0.0921 -0.0665 -0.0001  2.8340  0.0433 -0.1437  1.4525  2.4479  0.1185  4.1974  2.1905 -0.0528  0.3285  1.6122 -2.2463  2.8158  1.6961 -2.4721
 6940  0.0875 -0.0368 -0.0307  2.7892 -0.0269 -0.2981  1.4728  2.2852  0.1945  4.1666  2.2706 -0.1044  0.2931  1.5592 -2.3216  2.7561  1.7911 -2.3161
 6950  0.0808  0.0051 -0.0685  2.7396 -0.1103 -0.4083  1.5276  2.1458  0.2296  4.1192  2.3611 -0.1339  0.1865  1.5032 -2.3708  2.6799  1.8106 -2.1625
